LegalOne Inc	{'facebook_url': ' https://www.facebook.com/legalonelaw/', 'crunchbase_url': ' https://www.crunchbase.com/organization/legalone-inc', 'linkedin_url': ' https://www.linkedin.com/company/legalone-ltd'}
Doctual Ltd.	{'crunchbase_url': ' https://www.crunchbase.com/organization/doctual', 'linkedin_url': ' https://www.linkedin.com/company/doctual'}
LegalOptics	{'twitter_url': ' https://twitter.com/hashtag/legaloptics', 'angellist_url': ' https://angel.co/company/legaloptics'}
Specifio	{'twitter_url': ' https://twitter.com/specifio_?lang=en', 'angellist_url': ' https://angel.co/company/specifio/jobs'}
Lawsnote	{'twitter_url': ' https://twitter.com/lawsnote', 'facebook_url': ' https://www.facebook.com/lawsnote/', 'main_url': ' https://lawsnote.com/'}
MaxVal	{'twitter_url': ' https://twitter.com/maxval_?lang=en', 'facebook_url': ' https://www.facebook.com/MaxValGroup', 'crunchbase_url': ' https://www.crunchbase.com/organization/maxval-group-inc', 'angellist_url': ' https://angel.co/company/maxval-technologies', 'linkedin_url': ' https://www.linkedin.com/company/maxval-group-inc.'}
Catalyst Repository Systems	{'angellist_url': ' https://angel.co/company/catalyst-repository-systems'}
Fastcase	{'twitter_url': ' https://twitter.com/fastcase', 'angellist_url': ' https://angel.co/company/fastcase', 'main_url': ' https://www.fastcase.com/'}
iDisclose	{'facebook_url': ' https://www.facebook.com/iDisclose/', 'crunchbase_url': ' https://www.crunchbase.com/organization/idisclose', 'linkedin_url': ' https://www.linkedin.com/company/lawcloud-idisclose'}
JustLegal	{'twitter_url': ' https://twitter.com/gojustlegal?lang=en', 'angellist_url': ' https://angel.co/company/justlegal', 'main_url': ' https://www.justlegalmarketing.com/', 'linkedin_url': ' https://www.linkedin.com/company/just-legal-inc.'}
Codify Legal Publishing	{'facebook_url': ' https://www.facebook.com/codifylegalpublishing/', 'main_url': ' https://codifylegalpublishing.com/'}
Justly	{'facebook_url': ' https://www.facebook.com/JustlyPriced/', 'linkedin_url': ' https://www.linkedin.com/company/justly'}
Casetab	{'twitter_url': ' https://twitter.com/casetabs?lang=en', 'facebook_url': ' https://www.facebook.com/casetabs/', 'main_url': ' https://casetabs.com/', 'linkedin_url': ' https://www.linkedin.com/company/casetabs'}
LawHawk Limited	{'linkedin_url': ' https://www.linkedin.com/company/lawhawk-limited'}
Road to Status	{'crunchbase_url': ' https://www.crunchbase.com/organization/road-to-status', 'linkedin_url': ' https://www.linkedin.com/company/road-to-status-llc'}
Patentfield Inc.	{'twitter_url': ' https://twitter.com/hashtag/patentfield', 'facebook_url': ' https://www.facebook.com/pages/category/Science-Website/Patentfield-1390799441140706/', 'crunchbase_url': ' https://www.crunchbase.com/organization/patentfield', 'linkedin_url': ' https://www.linkedin.com/company/patentfield'}
Law Data Science	{'twitter_url': ' https://twitter.com/datascience4law?lang=en', 'linkedin_url': ' https://www.linkedin.com/company/lawdatascience/'}
Priori Legal	{'twitter_url': ' https://twitter.com/priorilegal?lang=en', 'angellist_url': ' https://angel.co/company/priori-legal', 'main_url': ' https://www.priorilegal.com/'}
Courting The Law	{'crunchbase_url': ' https://www.crunchbase.com/organization/courting-the-law'}
Mohtasib	{'twitter_url': ' https://twitter.com/halmohtasib?lang=en', 'main_url': ' http://www.mohtasib.gov.pk/', 'linkedin_url': ' https://www.linkedin.com/in/mohammed-mohtasib-b0586359'}
Sheriasoft Technologies	{'crunchbase_url': ' https://www.crunchbase.com/organization/sheriasoft-technologies'}
Dataprise	{'twitter_url': ' https://twitter.com/Dataprise', 'crunchbase_url': ' https://www.crunchbase.com/organization/dataprise'}
MediaRebel	{'twitter_url': ' https://twitter.com/mediarebelmk2', 'facebook_url': ' https://www.facebook.com/mediarebellife/', 'linkedin_url': ' https://www.linkedin.com/company/mediarebel'}
Esqalate	{'twitter_url': ' https://twitter.com/esqalate'}
Apperio	{'crunchbase_url': ' https://www.crunchbase.com/organization/apperio', 'angellist_url': ' https://angel.co/company/apperio'}
LegalKite Ltd	{'crunchbase_url': ' https://www.crunchbase.com/organization/legalkite-ltd'}
Bloomberg BNA	{'angellist_url': ' https://angel.co/company/bloomberg-bna', 'linkedin_url': ' https://www.linkedin.com/company/bloomberg-bna'}
Catherine Krow	{'facebook_url': ' https://www.facebook.com/public/Catherine-Krow?page=1', 'crunchbase_url': ' https://www.crunchbase.com/person/catherine-morris-krow', 'linkedin_url': ' https://www.linkedin.com/in/catherine-krow'}
Paladin	{'crunchbase_url': ' https://www.crunchbase.com/organization/paladin-2'}
Legalpal ltd	{'facebook_url': ' https://www.facebook.com/LegalPalCol/', 'crunchbase_url': ' https://www.crunchbase.com/organization/legalpal', 'linkedin_url': ' https://www.linkedin.com/company/legalpal'}
EDocGen LLC	{'facebook_url': ' https://www.facebook.com/edocgen', 'linkedin_url': ' https://www.linkedin.com/company/edocgen'}
Moodul	{'facebook_url': ' https://www.facebook.com/pages/category/Furniture/moodul-524531451035311/'}
Tali	{'crunchbase_url': ' https://www.crunchbase.com/organization/tali', 'angellist_url': ' https://angel.co/company/tali-6'}
easyQuorum	{'twitter_url': ' https://twitter.com/easyquorum?lang=en', 'main_url': ' https://www.easyquorum.com/'}
dealWIP Inc.	{'facebook_url': ' https://www.facebook.com/therealdealWIP/', 'linkedin_url': ' https://cy.linkedin.com/company/dealwip'}
Hot Neuron LLC	{'facebook_url': ' https://www.facebook.com/pages/Hot-Neuron-LLC/144494148945042', 'crunchbase_url': ' https://www.crunchbase.com/organization/hot-neuron'}
Founded	{'crunchbase_url': ' https://www.crunchbase.com/organization/founded-c2f9'}
legalefacile.com	{'crunchbase_url': ' https://www.crunchbase.com/organization/legalefacile'}
LawPath	{'crunchbase_url': ' https://www.crunchbase.com/organization/lawpath', 'angellist_url': ' https://angel.co/company/lawpath'}
Xcential Legislative Technologies	{'facebook_url': ' https://www.facebook.com/pages/Xcential-Legislative-Technologies/1768348403415272'}
ObjectiveManager	{'facebook_url': ' https://facebook.com/pages/ObjectiveManager/199880487466334', 'main_url': ' https://about.objectivemanager.com/'}
Laboralisto	{'facebook_url': ' https://www.facebook.com/Laboralisto', 'linkedin_url': ' https://www.linkedin.com/company/laboralisto'}
CiteRight	{'facebook_url': ' https://www.facebook.com/getciteright/about/', 'crunchbase_url': ' https://www.crunchbase.com/organization/citeright'}
Case.one	{'crunchbase_url': ' https://www.crunchbase.com/organization/case-one-2'}
FreeWill	{'twitter_url': ' https://twitter.com/hashtag/freewill?lang=en', 'angellist_url': ' https://angel.co/company/freewill-co'}
Juscutum	{'facebook_url': ' https://www.facebook.com/juscutumlawfirm/', 'crunchbase_url': ' https://www.crunchbase.com/organization/juscutum-attorneys-association', 'linkedin_url': ' https://www.linkedin.com/company/juscutum-attorneys-association'}
CoralDocs	{'crunchbase_url': ' https://www.crunchbase.com/organization/coraldocs'}
VistaDraft LTD	{'linkedin_url': ' https://www.linkedin.com/company/vistadraft'}
Directive Communication Systems	{'crunchbase_url': ' https://www.crunchbase.com/organization/directive-communication-systems', 'angellist_url': ' https://angel.co/company/directive-communication-systems', 'linkedin_url': ' https://www.linkedin.com/company/directive-communication-systems'}
Evisort Inc.	{'facebook_url': ' https://www.facebook.com/evisort/', 'crunchbase_url': ' https://www.crunchbase.com/organization/evisort', 'angellist_url': ' https://angel.co/company/evisort', 'linkedin_url': ' https://www.linkedin.com/company/evisort'}
LegalVision	{'crunchbase_url': ' https://www.crunchbase.com/organization/legalvision', 'angellist_url': ' https://angel.co/company/legalvision-2'}
FoxNot	{'twitter_url': ' https://twitter.com/foxnot3_0?lang=en', 'main_url': ' https://www.foxnot.com/'}
Casepoint	{'facebook_url': ' https://www.facebook.com/Casepoint.India/', 'angellist_url': ' https://angel.co/company/casepoint-1/jobs'}
Legalosity	{'twitter_url': ' https://twitter.com/legalosity', 'facebook_url': ' https://www.facebook.com/pages/Corporate-Counsel-of-Legalosity/188795241144717', 'crunchbase_url': ' https://www.crunchbase.com/organization/legalosity'}
Cognate	{'twitter_url': ' https://twitter.com/thecognate_?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/cognate', 'angellist_url': ' https://angel.co/company/cognate-1/funding'}
SirionLabs	{'twitter_url': ' https://twitter.com/sirionlabs?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/sirionlabs', 'angellist_url': ' https://angel.co/company/sirionlabs'}
smartwork solutions GmbH	{'facebook_url': ' https://www.facebook.com/pages/smartwork-solutions-GmbH/370701380045810'}
Elijah LTD	{'twitter_url': ' https://twitter.com/elijahltd?lang=en', 'facebook_url': ' https://www.facebook.com/ElijahLtd/', 'angellist_url': ' https://angel.co/elijahjohnyarra', 'linkedin_url': ' https://www.linkedin.com/company/elijah-ltd'}
Simon Says	{'facebook_url': ' https://www.facebook.com/pg/SimonSaysAITranscription', 'linkedin_url': ' https://www.linkedin.com/company/simonsays-ai'}
Fair Outcomes	{'crunchbase_url': ' https://www.crunchbase.com/organization/fair-outcomes'}
DrugPatentWatch	{'twitter_url': ' https://twitter.com/DrugPatentWatch', 'angellist_url': ' https://angel.co/company/drugpatentwatch-com', 'main_url': ' https://www.drugpatentwatch.com/'}
Contractize INC.	{'facebook_url': ' https://www.facebook.com/Contractize/', 'linkedin_url': ' https://www.linkedin.com/company/contractize'}
Zola Suite	{'twitter_url': ' https://twitter.com/ZolaSuite', 'main_url': ' https://zolasuite.com/'}
1Law	{'twitter_url': ' https://twitter.com/1law?lang=en', 'facebook_url': ' https://www.facebook.com/1LAW/', 'crunchbase_url': ' https://www.crunchbase.com/organization/1law', 'linkedin_url': ' https://www.linkedin.com/company/1law'}
8of9	{'linkedin_url': ' https://www.linkedin.com/company/eight-of-nine-consulting'}
Accord Project	{'crunchbase_url': ' https://www.crunchbase.com/organization/accord-project', 'main_url': ' https://www.accordproject.org/'}
AdviceScene	{'twitter_url': ' https://twitter.com/advicescene?lang=en', 'facebook_url': ' https://www.facebook.com/pages/AdviceScene-Enterprises/109960219025950', 'crunchbase_url': ' https://www.crunchbase.com/organization/advicescene-enterprises'}
AdaptiBar	{'twitter_url': ' https://twitter.com/AdaptiBar', 'crunchbase_url': ' https://www.crunchbase.com/organization/adaptibar'}
Advobot	{'crunchbase_url': ' https://www.crunchbase.com/organization/advobot'}
advocado	{'facebook_url': ' https://www.facebook.com/advocadosg/', 'crunchbase_url': ' https://www.crunchbase.com/organization/avocado', 'linkedin_url': ' https://www.linkedin.com/company/avocadodiet'}
Advokatami.bg	{'crunchbase_url': ' https://www.crunchbase.com/organization/advokatami-bg', 'angellist_url': ' https://angel.co/company/advokatami-bg', 'main_url': ' https://www.advokatami.bg/', 'linkedin_url': ' https://hk.linkedin.com/company/advokatami-bg?trk=similar-companies_org_image'}
Zero	{'linkedin_url': ' https://www.linkedin.com/company/zeroapp/'}
ZeekBeek	{'facebook_url': ' https://www.zeekbeek.com/Publications/Publication-Details/pid/2935/protecting-digital-assets-facebooks-legacy-contact', 'linkedin_url': ' https://www.linkedin.com/company/zeekbeek'}
Zariya	{'angellist_url': ' https://angel.co/company/zariya'}
Agreemint	{'crunchbase_url': ' https://www.crunchbase.com/organization/agreemint', 'angellist_url': ' https://angel.co/company/agreemint-com', 'main_url': ' https://www.agreemint.com/'}
Wizdocs	{'twitter_url': ' https://twitter.com/wizdocs?lang=en', 'main_url': ' http://www.wizdocs.com/'}
Wise Contracts	{'crunchbase_url': ' https://www.crunchbase.com/organization/wise-contracts'}
WibniLabs	{'facebook_url': ' https://www.facebook.com/wibnilabs', 'crunchbase_url': ' https://www.crunchbase.com/organization/wibnilabs'}
WhichDraft	{'twitter_url': ' https://twitter.com/whichdraft?lang=en', 'main_url': ' https://whichdraft.com/'}
Waymark Tech	{'facebook_url': ' https://m.facebook.com/waymarktech/'}
Wallstreetdocs	{'crunchbase_url': ' https://www.crunchbase.com/organization/wallstreetdocs'}
VortexLegal	{'facebook_url': ' https://www.facebook.com/vortexlegal/'}
Vonzella	{'crunchbase_url': ' https://www.crunchbase.com/organization/vonzella'}
American Startup	{'crunchbase_url': ' https://www.crunchbase.com/organization/american-startup'}
Amicable Apps	{'facebook_url': ' https://www.facebook.com/amicableapps/', 'linkedin_url': ' https://www.linkedin.com/company/amicable-apps'}
VoiLaw	{'angellist_url': ' https://angel.co/company/voilaw'}
VisionClerk	{'twitter_url': ' https://twitter.com/VisionClerk', 'angellist_url': ' https://angel.co/company/visionclerk'}
VIsafolder	{'facebook_url': ' https://www.facebook.com/VisaFolder/', 'crunchbase_url': ' https://www.crunchbase.com/organization/visafolder'}
Virtual Legal	{'twitter_url': ' https://twitter.com/virtuallegalau?lang=en'}
AI Lawracle	{'crunchbase_url': ' https://www.crunchbase.com/organization/ai-lawracle'}
Alexsei Inc.	{'twitter_url': ' https://twitter.com/alexseilaw?lang=en', 'facebook_url': ' https://www.facebook.com/AlexseiInc', 'crunchbase_url': ' https://www.crunchbase.com/organization/alexsei', 'angellist_url': ' https://angel.co/company/alexsei', 'linkedin_url': ' https://www.linkedin.com/company/alexsei'}
Alster Legal	{'twitter_url': ' https://twitter.com/alsterlegal', 'facebook_url': ' https://www.facebook.com/alsterlegal/', 'crunchbase_url': ' https://www.crunchbase.com/organization/alster-legal'}
AltaClaro	{'crunchbase_url': ' https://www.crunchbase.com/organization/altaclaro'}
Amendment.io	{'crunchbase_url': ' https://www.crunchbase.com/organization/amendment-io'}
Amicus ALJ	{'crunchbase_url': ' https://www.crunchbase.com/organization/amicus-alj'}
Anaqua	{'crunchbase_url': ' https://www.crunchbase.com/organization/anaqua'}
Anduin Transactions	{'linkedin_url': ' https://www.linkedin.com/company/anduin-transactions-inc-'}
AOLaw Africa	{'twitter_url': ' https://twitter.com/aolaw_africa', 'crunchbase_url': ' https://www.crunchbase.com/organization/aolaw-africa'}
Apex CLE	{'facebook_url': ' https://www.facebook.com/ApexCLE/', 'crunchbase_url': ' https://www.crunchbase.com/organization/apexcle', 'linkedin_url': ' https://www.linkedin.com/company/apex-clean-energy'}
Appunte	{'twitter_url': ' https://twitter.com/appunte', 'crunchbase_url': ' https://www.crunchbase.com/organization/appunte', 'main_url': ' https://www.appunte.cl/'}
Aquis Search	{'twitter_url': ' https://twitter.com/aquissearch?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/aquis-search', 'main_url': ' https://www.aquissearch.com/'}
Ascent Technologies Inc.	{'facebook_url': ' https://www.facebook.com/pages/Ascent-Technologies-Inc/122723924426647', 'crunchbase_url': ' https://www.crunchbase.com/organization/ascent-technologies', 'linkedin_url': ' https://www.linkedin.com/company/ascent-technologies-inc'}
Aspirea Technologies	{'facebook_url': ' https://www.facebook.com/Aspirea-Technologies-400688530003610/', 'crunchbase_url': ' https://www.crunchbase.com/organization/aspirea-technologies-pvt-ltd'}
Vertex App	{'facebook_url': ' https://www.facebook.com/public/App-Vertex'}
VerdictAdvantage	{'angellist_url': ' https://angel.co/company/verdictadvantage'}
Get20	{'angellist_url': ' https://angel.co/company/get20'}
Valcu Inc.	{'facebook_url': ' https://www.facebook.com/ValcuInc/'}
Vakilsearch	{'twitter_url': ' https://twitter.com/Letsvakilsearch?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor', 'angellist_url': ' https://angel.co/vakilsearch-legal-solutions-private-limited-now-uber9', 'main_url': ' https://vakilsearch.com/'}
Assently	{'twitter_url': ' https://twitter.com/assently?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/assently', 'main_url': ' https://assently.com/'}
